45032558,8,oz,11/26/2018,2,1
45084768,2,lb,12/15/2018,1,2
45233756,4,pcs,11/26/2018,1,3
45053482,1.15,lb,11/30/2018,0.5,4
45058871,2.15,lb,11/24/2018,1,5
45181712,0.95,lb,11/26/2018,0.45,1
45105195,1,lb,1/16/2019,0.25,2
45051011,6,oz,3/12/2019,0.03,3
45121312,8,oz,12/5/2018,0.2,3
45008569,16,oz,12/10/2018,8,2
45136805,1,gal,11/30/2018,4,2
45213207,1,qt,12/1/2018,1,1
45001851,2,lb,7/5/2019,0.25,1
45001544,6,oz,12/31/2019,0.03,1
45043734,12,oz,7/25/2019,6,1
45039641,6,pcs,11/26/2018,1,5
45004010,12,pcs,11/27/2018,2,4
45034419,3,oz,5/30/2020,0.001,3
45050454,12,oz,3/15/2019,1,1
45268089,6,oz,6/15/2020,1,1
45255203,12,pcs,1/31/2019,2,1
45374984,6,OZ,NULL,1,3
45374985,12,OZ,NULL,1,3
45374987,16,OZ,NULL,3,6
45374988,300,PCS,NULL,15,7
45375005,8,OZ,NULL,1,9
45375006,3,OZ,NULL,0.02,3
